/content/gdrive/My Drive/dataset_ml1/images_4/324.jpg,310,16,432,51,yes
/content/gdrive/My Drive/dataset_ml1/images_4/324.jpg,15,30,70,70,ok
/content/gdrive/My Drive/dataset_ml1/images_4/325.jpg,600,80,730,130,yes
/content/gdrive/My Drive/dataset_ml1/images_4/325.jpg,25,25,60,70,ok
/content/gdrive/My Drive/dataset_ml1/images_4/329.jpg,310,16,432,51,yes
/content/gdrive/My Drive/dataset_ml1/images_4/329.jpg,15,30,70,70,ok
/content/gdrive/My Drive/dataset_ml1/images_4/330.jpg,600,16,755,51,yes
/content/gdrive/My Drive/dataset_ml1/images_4/330.jpg,20,30,55,70,ok
/content/gdrive/My Drive/dataset_ml1/images_4/333.jpg,600,16,755,51,yes
/content/gdrive/My Drive/dataset_ml1/images_4/333.jpg,20,30,55,70,ok
/content/gdrive/My Drive/dataset_ml1/images_4/336.jpg,310,16,432,51,yes
/content/gdrive/My Drive/dataset_ml1/images_4/336.jpg,10,20,60,65,ok
/content/gdrive/My Drive/dataset_ml1/images_4/337.jpg,600,16,755,51,yes
/content/gdrive/My Drive/dataset_ml1/images_4/337.jpg,20,25,55,65,ok
/content/gdrive/My Drive/dataset_ml1/images_4/339.jpg,280,5,330,50,yes
/content/gdrive/My Drive/dataset_ml1/images_4/339.jpg,20,5,90,40,ok
/content/gdrive/My Drive/dataset_ml1/images_4/341.jpg,600,16,755,51,yes
/content/gdrive/My Drive/dataset_ml1/images_4/341.jpg,30,30,60,70,ok
/content/gdrive/My Drive/dataset_ml1/images_4/358.jpg,600,80,730,130,yes
/content/gdrive/My Drive/dataset_ml1/images_4/358.jpg,15,25,45,70,ok
/content/gdrive/My Drive/dataset_ml1/images_4/359.jpg,600,16,755,51,yes
/content/gdrive/My Drive/dataset_ml1/images_4/359.jpg,10,25,65,70,ok
/content/gdrive/My Drive/dataset_ml1/images_4/363.jpg,310,16,432,51,yes
/content/gdrive/My Drive/dataset_ml1/images_4/363.jpg,10,25,65,70,ok
/content/gdrive/My Drive/dataset_ml1/images_4/367.jpg,310,16,432,51,yes
/content/gdrive/My Drive/dataset_ml1/images_4/367.jpg,20,25,70,70,ok
/content/gdrive/My Drive/dataset_ml1/images_4/369.jpg,430,5,480,55,yes
/content/gdrive/My Drive/dataset_ml1/images_4/369.jpg,10,0,75,45,ok
/content/gdrive/My Drive/dataset_ml1/images_4/370.jpg,310,16,432,51,yes
/content/gdrive/My Drive/dataset_ml1/images_4/370.jpg,20,25,75,70,ok
/content/gdrive/My Drive/dataset_ml1/images_4/371.jpg,310,16,432,51,yes
/content/gdrive/My Drive/dataset_ml1/images_4/371.jpg,15,25,65,70,ok
/content/gdrive/My Drive/dataset_ml1/images_4/372.jpg,430,5,480,55,yes
/content/gdrive/My Drive/dataset_ml1/images_4/372.jpg,10,0,75,45,ok
/content/gdrive/My Drive/dataset_ml1/images_4/378.jpg,310,16,432,51,yes
/content/gdrive/My Drive/dataset_ml1/images_4/378.jpg,15,25,65,70,ok
/content/gdrive/My Drive/dataset_ml1/images_4/379.jpg,310,16,432,51,yes
/content/gdrive/My Drive/dataset_ml1/images_4/379.jpg,25,25,80,70,ok
/content/gdrive/My Drive/dataset_ml1/images_4/380.jpg,310,80,450,120,yes
/content/gdrive/My Drive/dataset_ml1/images_4/380.jpg,20,25,55,70,ok
/content/gdrive/My Drive/dataset_ml1/images_4/383.jpg,310,16,432,51,yes
/content/gdrive/My Drive/dataset_ml1/images_4/383.jpg,10,25,60,70,ok
/content/gdrive/My Drive/dataset_ml1/images_4/386.jpg,600,16,755,51,yes
/content/gdrive/My Drive/dataset_ml1/images_4/386.jpg,15,25,70,65,ok
/content/gdrive/My Drive/dataset_ml1/images_4/390.jpg,280,5,330,50,yes
/content/gdrive/My Drive/dataset_ml1/images_4/390.jpg,20,5,75,40,ok
/content/gdrive/My Drive/dataset_ml1/images_4/391.jpg,310,16,432,51,yes
/content/gdrive/My Drive/dataset_ml1/images_4/391.jpg,10,25,60,70,ok
/content/gdrive/My Drive/dataset_ml1/images_4/395.jpg,430,5,480,55,yes
/content/gdrive/My Drive/dataset_ml1/images_4/395.jpg,10,0,80,40,ok
/content/gdrive/My Drive/dataset_ml1/images_5/397.jpg,67,163,373,196,yes
/content/gdrive/My Drive/dataset_ml1/images_5/398.jpg,72,160,803,193,yes
/content/gdrive/My Drive/dataset_ml1/images_5/400.jpg,72,211,850,237,yes
/content/gdrive/My Drive/dataset_ml1/images_5/401.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/402.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/403.jpg,57,63,448,87,yes
/content/gdrive/My Drive/dataset_ml1/images_5/404.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/405.jpg,69,262,435,288,yes
/content/gdrive/My Drive/dataset_ml1/images_5/407.jpg,81,313,624,343,yes
/content/gdrive/My Drive/dataset_ml1/images_5/408.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/409.jpg,72,211,850,247,yes
/content/gdrive/My Drive/dataset_ml1/images_5/410.jpg,81,313,720,349,yes
/content/gdrive/My Drive/dataset_ml1/images_5/411.jpg,78,10,110,41,yes
/content/gdrive/My Drive/dataset_ml1/images_5/412.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/413.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/414.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/415.jpg,79,364,624,397,yes
/content/gdrive/My Drive/dataset_ml1/images_5/416.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/417.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/418.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/419.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/420.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/421.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/422.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/423.jpg,469,163,766,196,yes
/content/gdrive/My Drive/dataset_ml1/images_5/424.jpg,57,264,295,297,yes
/content/gdrive/My Drive/dataset_ml1/images_5/425.jpg,79,364,677,397,yes
/content/gdrive/My Drive/dataset_ml1/images_5/426.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/427.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/428.jpg,81,313,700,339,yes
/content/gdrive/My Drive/dataset_ml1/images_5/429.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/430.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/431.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/432.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/433.jpg,72,160,792,186,yes
/content/gdrive/My Drive/dataset_ml1/images_5/434.jpg,67,112,473,138,yes
/content/gdrive/My Drive/dataset_ml1/images_5/435.jpg,89,0,176,23,yes
/content/gdrive/My Drive/dataset_ml1/images_5/436.jpg,72,211,810,237,yes
/content/gdrive/My Drive/dataset_ml1/images_5/437.jpg,79,364,650,397,yes
/content/gdrive/My Drive/dataset_ml1/images_5/438.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/439.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/440.jpg,364,264,599,290,yes
/content/gdrive/My Drive/dataset_ml1/images_5/440.jpg,57,63,448,87,yes
/content/gdrive/My Drive/dataset_ml1/images_5/441.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/442.jpg,364,264,599,290,yes
/content/gdrive/My Drive/dataset_ml1/images_5/442.jpg,57,63,448,87,yes
/content/gdrive/My Drive/dataset_ml1/images_5/443.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/444.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/445.jpg,69,262,440,288,yes
/content/gdrive/My Drive/dataset_ml1/images_5/446.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/447.jpg,79,364,690,390,yes
/content/gdrive/My Drive/dataset_ml1/images_5/448.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/449.jpg,364,264,548,290,yes
/content/gdrive/My Drive/dataset_ml1/images_5/449.jpg,57,63,448,87,yes
/content/gdrive/My Drive/dataset_ml1/images_5/450.jpg,72,110,689,136,yes
/content/gdrive/My Drive/dataset_ml1/images_5/451.jpg,364,264,638,290,yes
/content/gdrive/My Drive/dataset_ml1/images_5/451.jpg,57,63,448,87,yes
/content/gdrive/My Drive/dataset_ml1/images_5/452.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/454.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/455.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/457.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/458.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/459.jpg,243,14,299,40,yes
/content/gdrive/My Drive/dataset_ml1/images_5/460.jpg,72,211,810,237,yes
/content/gdrive/My Drive/dataset_ml1/images_5/461.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/462.jpg,81,313,690,339,yes
/content/gdrive/My Drive/dataset_ml1/images_5/463.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/464.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/465.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/466.jpg,81,313,740,339,yes
/content/gdrive/My Drive/dataset_ml1/images_5/468.jpg,72,160,789,186,yes
/content/gdrive/My Drive/dataset_ml1/images_5/469.jpg,80,9,310,35,yes
/content/gdrive/My Drive/dataset_ml1/images_5/470.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/472.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/473.jpg,72,160,835,186,yes
/content/gdrive/My Drive/dataset_ml1/images_5/474.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/475.jpg,79,364,570,397,yes
/content/gdrive/My Drive/dataset_ml1/images_5/476.jpg,364,264,454,290,yes
/content/gdrive/My Drive/dataset_ml1/images_5/476.jpg,57,63,448,87,yes
/content/gdrive/My Drive/dataset_ml1/images_5/477.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/478.jpg,72,211,810,237,yes
/content/gdrive/My Drive/dataset_ml1/images_5/479.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/480.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/481.jpg,81,313,710,339,yes
/content/gdrive/My Drive/dataset_ml1/images_5/495.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/498.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/499.jpg,69,262,416,288,yes
/content/gdrive/My Drive/dataset_ml1/images_5/500.jpg,69,262,360,288,yes
/content/gdrive/My Drive/dataset_ml1/images_6/501.jpg,934,150,2057,190,yes
/content/gdrive/My Drive/dataset_ml1/images_6/503.jpg,135,83,447,118,yes
/content/gdrive/My Drive/dataset_ml1/images_6/505.jpg,934,150,1953,189,yes
/content/gdrive/My Drive/dataset_ml1/images_6/506.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/507.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/508.jpg,124,109,298,138,yes
/content/gdrive/My Drive/dataset_ml1/images_6/509.jpg,901,0,1370,29,yes
/content/gdrive/My Drive/dataset_ml1/images_6/510.jpg,940,8,1655,60,yes
/content/gdrive/My Drive/dataset_ml1/images_6/511.jpg,676,0,735,30,yes
/content/gdrive/My Drive/dataset_ml1/images_6/512.jpg,934,150,2087,190,yes
/content/gdrive/My Drive/dataset_ml1/images_6/512_noise.jpg,934,150,2087,190,yes
/content/gdrive/My Drive/dataset_ml1/images_6/513.jpg,137,9,440,46,yes
/content/gdrive/My Drive/dataset_ml1/images_6/514.jpg,946,9,1633,41,yes
/content/gdrive/My Drive/dataset_ml1/images_6/515.jpg,180,0,240,49,yes
/content/gdrive/My Drive/dataset_ml1/images_6/516.jpg,946,9,1635,35,yes
/content/gdrive/My Drive/dataset_ml1/images_6/517.jpg,580,0,626,26,yes
/content/gdrive/My Drive/dataset_ml1/images_6/519.jpg,177,1,240,29,yes
/content/gdrive/My Drive/dataset_ml1/images_6/521.jpg,1194,18,1360,47,yes
/content/gdrive/My Drive/dataset_ml1/images_6/523.jpg,675,0,750,29,yes
/content/gdrive/My Drive/dataset_ml1/images_6/524.jpg,935,15,1588,51,yes
/content/gdrive/My Drive/dataset_ml1/images_6/524_noise.jpg,935,15,1588,51,yes
/content/gdrive/My Drive/dataset_ml1/images_6/525.jpg,595,0,762,49,yes
/content/gdrive/My Drive/dataset_ml1/images_6/526.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/527.jpg,593,1,762,29,yes
/content/gdrive/My Drive/dataset_ml1/images_6/528.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/529.jpg,936,82,1675,118,yes
/content/gdrive/My Drive/dataset_ml1/images_6/529_noise.jpg,936,82,1675,118,yes
/content/gdrive/My Drive/dataset_ml1/images_6/530.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/531.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/532.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/533.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/534.jpg,946,5,1640,43,yes
/content/gdrive/My Drive/dataset_ml1/images_6/535.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/536.jpg,946,5,1639,43,yes
/content/gdrive/My Drive/dataset_ml1/images_6/537.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/538.jpg,583,0,762,46,yes
/content/gdrive/My Drive/dataset_ml1/images_6/539.jpg,934,150,2044,181,yes
/content/gdrive/My Drive/dataset_ml1/images_6/540.jpg,136,150,637,186,yes
/content/gdrive/My Drive/dataset_ml1/images_6/541.jpg,936,82,1675,118,yes
/content/gdrive/My Drive/dataset_ml1/images_6/542.jpg,934,150,1894,185,yes
/content/gdrive/My Drive/dataset_ml1/images_6/543.jpg,625,18,969,54,yes
/content/gdrive/My Drive/dataset_ml1/images_6/544.jpg,934,150,1968,183,yes
/content/gdrive/My Drive/dataset_ml1/images_6/545.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/546.jpg,580,0,626,26,yes
/content/gdrive/My Drive/dataset_ml1/images_6/547.jpg,583,0,762,46,yes
/content/gdrive/My Drive/dataset_ml1/images_6/548.jpg,580,0,626,26,yes
/content/gdrive/My Drive/dataset_ml1/images_6/549.jpg,408,1,455,29,yes
/content/gdrive/My Drive/dataset_ml1/images_6/550.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/551.jpg,935,15,1588,51,yes
/content/gdrive/My Drive/dataset_ml1/images_6/552.jpg,590,0,762,49,yes
/content/gdrive/My Drive/dataset_ml1/images_6/553.jpg,180,0,240,49,yes
/content/gdrive/My Drive/dataset_ml1/images_6/554.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/555.jpg,1213,109,1332,138,yes
/content/gdrive/My Drive/dataset_ml1/images_6/556.jpg,143,0,203,26,yes
/content/gdrive/My Drive/dataset_ml1/images_6/558.jpg,143,0,203,26,yes
/content/gdrive/My Drive/dataset_ml1/images_6/559.jpg,934,150,2150,190,yes
/content/gdrive/My Drive/dataset_ml1/images_6/560.jpg,934,150,2150,190,yes
/content/gdrive/My Drive/dataset_ml1/images_6/561.jpg,135,83,447,118,yes
/content/gdrive/My Drive/dataset_ml1/images_6/562.jpg,137,9,440,45,yes
/content/gdrive/My Drive/dataset_ml1/images_6/564.jpg,936,82,1675,118,yes
/content/gdrive/My Drive/dataset_ml1/images_6/565.jpg,934,150,2126,185,yes
/content/gdrive/My Drive/dataset_ml1/images_6/567.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/568.jpg,124,20,294,48,yes
/content/gdrive/My Drive/dataset_ml1/images_6/569.jpg,136,150,637,186,yes
/content/gdrive/My Drive/dataset_ml1/images_6/570.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/571.jpg,676,0,733,29,yes
/content/gdrive/My Drive/dataset_ml1/images_6/572.jpg,135,83,447,118,yes
/content/gdrive/My Drive/dataset_ml1/images_6/573.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/574.jpg,595,0,762,49,yes
/content/gdrive/My Drive/dataset_ml1/images_6/575.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/576.jpg,670,0,750,29,yes
/content/gdrive/My Drive/dataset_ml1/images_6/577.jpg,1213,109,1332,138,yes
/content/gdrive/My Drive/dataset_ml1/images_6/578.jpg,934,150,2130,183,yes
/content/gdrive/My Drive/dataset_ml1/images_6/579.jpg,936,82,1675,118,yes
/content/gdrive/My Drive/dataset_ml1/images_6/580.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/581.jpg,135,83,447,118,yes
/content/gdrive/My Drive/dataset_ml1/images_6/582.jpg,580,0,626,26,yes
/content/gdrive/My Drive/dataset_ml1/images_6/583.jpg,408,1,455,29,yes
/content/gdrive/My Drive/dataset_ml1/images_6/584.jpg,136,150,637,186,yes
/content/gdrive/My Drive/dataset_ml1/images_6/585.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/586.jpg,135,83,447,118,yes
/content/gdrive/My Drive/dataset_ml1/images_6/587.jpg,935,15,1588,51,yes
/content/gdrive/My Drive/dataset_ml1/images_6/588.jpg,1213,109,1332,138,yes
/content/gdrive/My Drive/dataset_ml1/images_6/589.jpg,175,0,240,49,yes
/content/gdrive/My Drive/dataset_ml1/images_6/590.jpg,946,9,1651,45,yes
/content/gdrive/My Drive/dataset_ml1/images_6/591.jpg,578,4,775,43,yes
/content/gdrive/My Drive/dataset_ml1/images_6/591_noise.jpg,578,4,775,43,yes
/content/gdrive/My Drive/dataset_ml1/images_6/592.jpg,135,15,623,44,yes
/content/gdrive/My Drive/dataset_ml1/images_6/593.jpg,1213,109,1332,138,yes
/content/gdrive/My Drive/dataset_ml1/images_6/594.jpg,934,150,2016,181,yes
/content/gdrive/My Drive/dataset_ml1/images_6/597.jpg,935,15,1588,51,yes
/content/gdrive/My Drive/dataset_ml1/images_6/598.jpg,930,9,1650,66,yes
/content/gdrive/My Drive/dataset_ml1/images_6/599.jpg,946,9,1712,66,yes
/content/gdrive/My Drive/dataset_ml1/images_6/611.jpg,143,0,203,26,yes
/content/gdrive/My Drive/dataset_ml1/images_6/612.jpg,590,0,762,49,yes
/content/gdrive/My Drive/dataset_ml1/images_6/613.jpg,934,150,1988,185,yes
/content/gdrive/My Drive/dataset_ml1/images_6/614.jpg,136,150,637,186,yes
/content/gdrive/My Drive/dataset_ml1/images_6/615_poxac.jpg,137,9,440,45,yes
/content/gdrive/My Drive/dataset_ml1/images_6/616.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/618.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/619.jpg,934,150,2087,185,yes
/content/gdrive/My Drive/dataset_ml1/images_6/620.jpg,946,0,1630,50,yes
/content/gdrive/My Drive/dataset_ml1/images_6/622.jpg,136,150,637,186,yes
/content/gdrive/My Drive/dataset_ml1/images_6/623.jpg,934,150,1978,185,yes
/content/gdrive/My Drive/dataset_ml1/images_6/624.jpg,137,9,440,45,yes
/content/gdrive/My Drive/dataset_ml1/images_6/625.jpg,357,0,413,28,yes
/content/gdrive/My Drive/dataset_ml1/images_6/626.jpg,136,0,199,28,yes
/content/gdrive/My Drive/dataset_ml1/images_6/627.jpg,946,9,1644,50,yes
/content/gdrive/My Drive/dataset_ml1/images_6/628.jpg,901,0,1370,29,yes
/content/gdrive/My Drive/dataset_ml1/images_6/630.jpg,1213,109,1332,138,yes
/content/gdrive/My Drive/dataset_ml1/images_6/631.jpg,935,15,1588,51,yes
/content/gdrive/My Drive/dataset_ml1/images_6/632.jpg,580,0,626,26,yes
/content/gdrive/My Drive/dataset_ml1/images_6/633.jpg,934,150,2052,195,yes
/content/gdrive/My Drive/dataset_ml1/images_6/646.jpg,135,15,623,44,yes
/content/gdrive/My Drive/dataset_ml1/images_6/647.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/648.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/649.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/650.jpg,1213,109,1332,138,yes
/content/gdrive/My Drive/dataset_ml1/images_6/651.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/652.jpg,936,82,1675,118,yes
/content/gdrive/My Drive/dataset_ml1/images_6/653.jpg,135,15,623,54,yes
/content/gdrive/My Drive/dataset_ml1/images_6/654.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/655.jpg,934,140,1760,190,yes
/content/gdrive/My Drive/dataset_ml1/images_6/656.jpg,934,140,1814,190,yes
/content/gdrive/My Drive/dataset_ml1/images_6/658.jpg,408,1,455,29,yes
/content/gdrive/My Drive/dataset_ml1/images_6/659.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/661.jpg,934,150,2046,183,yes
/content/gdrive/My Drive/dataset_ml1/images_1/0.jpg,109,14,744,54,yes
/content/gdrive/My Drive/dataset_ml1/images_1/0.jpg,108,13,745,55,yes
/content/gdrive/My Drive/dataset_ml1/images_1/0p_1.jpg,109,14,744,54,yes
/content/gdrive/My Drive/dataset_ml1/images_1/0p_4_box.jpg,109,14,744,54,yes
/content/gdrive/My Drive/dataset_ml1/images_1/0p_4_box.jpg,1544,90,1720,122,yes
/content/gdrive/My Drive/dataset_ml1/images_1/0p_4_box.jpg,99,153,971,204,yes
/content/gdrive/My Drive/dataset_ml1/images_1/0p_4_box.jpg,944,90,1300,129,yes
/content/gdrive/My Drive/dataset_ml1/images_1/0p_empty.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_1/0p_3_box.jpg,940,87,1300,130,yes
/content/gdrive/My Drive/dataset_ml1/images_1/0p_3_box.jpg,108,13,745,55,yes
/content/gdrive/My Drive/dataset_ml1/images_1/0p_3_box.jpg,943,14,1223,54,yes
/content/gdrive/My Drive/dataset_ml1/images_1/0_3box_noise.jpg,940,87,1300,130,yes
/content/gdrive/My Drive/dataset_ml1/images_1/0_3box_noise.jpg,108,13,745,55,yes
/content/gdrive/My Drive/dataset_ml1/images_1/0_3box_noise.jpg,943,14,1223,54,yes
/content/gdrive/My Drive/dataset_ml1/images_2/36.jpg,190,20,230,70,yes
/content/gdrive/My Drive/dataset_ml1/images_2/36_empty.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_2/71.jpg,58,20,108,70,yes
/content/gdrive/My Drive/dataset_ml1/images_2/71p.jpg,50,15,90,65,yes
/content/gdrive/My Drive/dataset_ml1/images_2/50_4box.jpg,96,134,230,168,yes
/content/gdrive/My Drive/dataset_ml1/images_2/50_4box.jpg,603,51,917,160,yes
/content/gdrive/My Drive/dataset_ml1/images_2/50_4box.jpg,600,170,816,206,yes
/content/gdrive/My Drive/dataset_ml1/images_2/50_4box.jpg,100,50,322,83,yes
/content/gdrive/My Drive/dataset_ml1/images_2/50_4box_1.jpg,96,134,230,168,yes
/content/gdrive/My Drive/dataset_ml1/images_2/50_4box_1.jpg,603,51,917,160,yes
/content/gdrive/My Drive/dataset_ml1/images_2/50_4box_1.jpg,608,11,888,40,yes
/content/gdrive/My Drive/dataset_ml1/images_2/50_4box_1.jpg,100,50,322,83,yes
/content/gdrive/My Drive/dataset_ml1/images_2/50_empty.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_3/203_3.jpg,65,8,944,52,yes
/content/gdrive/My Drive/dataset_ml1/images_3/203_3.jpg,70,160,630,204,yes
/content/gdrive/My Drive/dataset_ml1/images_3/203_3.jpg,650,115,1110,160,yes
/content/gdrive/My Drive/dataset_ml1/images_4/280_3box.jpg,79,385,1090,419,yes
/content/gdrive/My Drive/dataset_ml1/images_4/280_3box.jpg,79,310,340,353,yes
/content/gdrive/My Drive/dataset_ml1/images_4/280_3box.jpg,77,170,539,221,yes
/content/gdrive/My Drive/dataset_ml1/images_3/203p_empty.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_4/280p_empty.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_4/280_3box_Noise.jpg,79,385,1090,419,yes
/content/gdrive/My Drive/dataset_ml1/images_4/280_3box_Noise.jpg,79,310,340,353,yes
/content/gdrive/My Drive/dataset_ml1/images_4/280_3box_Noise.jpg,77,170,539,221,yes
/content/gdrive/My Drive/dataset_ml1/images_4/291_empty.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_4/280_7box.jpg,79,385,1090,419,yes
/content/gdrive/My Drive/dataset_ml1/images_4/280_7box.jpg,79,310,340,353,yes
/content/gdrive/My Drive/dataset_ml1/images_4/280_7box.jpg,77,170,539,221,yes
/content/gdrive/My Drive/dataset_ml1/images_4/280_7box.jpg,81,464,1160,500,yes
/content/gdrive/My Drive/dataset_ml1/images_4/280_7box.jpg,78,99,780,130,yes
/content/gdrive/My Drive/dataset_ml1/images_4/280_7box.jpg,77,22,850,60,yes
/content/gdrive/My Drive/dataset_ml1/images_4/280_7box.jpg,77,235,318,272,yes
/content/gdrive/My Drive/dataset_ml1/images_4/395_empty.jpg,10,0,80,40,ok
/content/gdrive/My Drive/dataset_ml1/images_5/399_3box.jpg,57,63,448,87,yes
/content/gdrive/My Drive/dataset_ml1/images_5/399_3box.jpg,67,213,780,246,yes
/content/gdrive/My Drive/dataset_ml1/images_5/399_3box.jpg,55,302,1000,380,yes
/content/gdrive/My Drive/dataset_ml1/images_5/399_3box.jpg,364,264,599,290,yes
/content/gdrive/My Drive/dataset_ml1/images_5/399_1box2.jpg,72,211,850,237,yes
/content/gdrive/My Drive/dataset_ml1/images_5/399_4b0xnoise.jpg,57,63,448,87,yes
/content/gdrive/My Drive/dataset_ml1/images_5/399_4b0xnoise.jpg,67,213,780,246,yes
/content/gdrive/My Drive/dataset_ml1/images_5/399_4b0xnoise.jpg,55,302,1000,380,yes
/content/gdrive/My Drive/dataset_ml1/images_5/399_4b0xnoise.jpg,364,264,599,290,yes
/content/gdrive/My Drive/dataset_ml1/images_5/400_noise.jpg,72,211,850,237,yes
/content/gdrive/My Drive/dataset_ml1/images_5/400 _empty.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/402_empty.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/404_empty.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/450_noise.jpg,72,110,689,136,yes
/content/gdrive/My Drive/dataset_ml1/images_5/457_empty.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/471.jpg,55,302,1000,380,yes
/content/gdrive/My Drive/dataset_ml1/images_5/473noise.jpg,72,160,835,186,yes
/content/gdrive/My Drive/dataset_ml1/images_5/482noise.jpg,67,213,780,246,yes
/content/gdrive/My Drive/dataset_ml1/images_5/482_empty.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_5/496_3box.jpg,67,213,780,246,yes
/content/gdrive/My Drive/dataset_ml1/images_5/496_3box.jpg,57,63,448,87,yes
/content/gdrive/My Drive/dataset_ml1/images_5/496_3box.jpg,49,10,419,38,yes
/content/gdrive/My Drive/dataset_ml1/images_6/504.jpg,580,0,851,38,yes
/content/gdrive/My Drive/dataset_ml1/images_6/504_noise.jpg,580,0,851,38,yes
